Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.9,5.6,8.5,7.7,7.1,6.1,5.8,7.1,7.6,9.7,9.6,7.5,7.2,7,6.2,5.5,5.3,5.6,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,4.219,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.17776006377038,11.0548048048048,9.14314686496535,5.74481263549085,6.5016839947284,7.63096383885606,11.2544711292795,13.5492019749684,10.3347153402771,6.13142700027493,3.21243523316065,4.30053547523429,3.54564415209365,1.89804772234276,3.6645632175169,4.07774110744413,4.82700303008944,5.39795643990325,4.23496396453849,3.02881967814969,2.95165696638559,2.60744159215453,2.80541968853662,2.93120419993441,2.33768993730735,1.55227909874364,2.18802719697358,3.37685727149929,2.82617111885407,1.58603162650601,2.27009497336115,2.67723669309172,3.3927468454955,3.22594410070404,2.85267248150138,3.839100296651,-0.355546266299747,1.6400434423899,3.156841568622,2.06933726526067,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,8.00279982052121
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.135402869137687,0.22909018193255,0.137099799157697,0.155331555472048,0.140261481987448,0.23388341294583,0.306394355036077,0.585866341978653,0.800738125892372,0.634908482562745,0.316452387124185,0.624874152128993,0.221941613453303,0.675731298001957,1.30241400226355,1.08680748249096,1.34324072334346,1.19450410722934,0.56104703230478,0.464853986617542,0.732369583756588,0.767643589421284,0.904218188320061,1.20969310261879,1.42406557267981,2.32984922894518,3.24414224201686,3.40578256861876,1.63009964802286,1.01613919132561,1.02218472001084,1.74869134454691,1.09166213272067,2.16033528740671,2.39469093772646,2.30937902080946,1.11260034220261,1.75453268550496,1.68911277121237,1.54020811932936,1.71066753395925,1.43502130688419,2.80914762910409,2.53749765919682,1.95521086285051,1.0457039920427,1.47787452846554,0.656979527348296,2.11487581495193,1.52548182565046
United States,USA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.655265698313989,0.333928061799989,0.81488322183341,0.604245088640406,0.541832026307674,0.611073571642104,0.940878069129418,0.666361717519328,0.315243864983329,0.232490746276156,0.241329342180792,0.317514333344974,0.0848125791804939,0.426322557428754,0.819675338785203,0.414422934063193,0.903647559726176,1.00517445159802,0.800080673854023,0.901335163098415,1.20725067758402,1.23489893836291,1.44062324560663,1.2760862526294,1.41508865502968,1.92831849988377,2.56962429953542,1.81807575313563,1.38009798892094,1.63769009193116,1.70400198684163,3.06129234381941,0.403329983855397,2.05420877931708,3.61946792349253,2.32624445049071,2.15910759776953,2.32459848849916,2.79886929155041,2.32090958851109,2.33207591223804,2.20805687391019,1.65918189535913,1.60370806321427,2.10199684628348,-0.636631934610167,0.537519893200158,1.36113748089242,1.69019360231625,1.67553469577078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
